"subject" "activity" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-meanFreq()-X" "fBodyAcc-meanFreq()-Y" "fBodyAcc-meanFreq()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-meanFreq()-X" "fBodyAccJerk-meanFreq()-Y" "fBodyAccJerk-meanFreq()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyAccMag-mean()" "fBodyAccMag-meanFreq()" "fBodyAccMag-std()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-meanFreq()" "fBodyBodyAccJerkMag-std()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-meanFreq()" "fBodyBodyGyroJerkMag-std()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-meanFreq()" "fBodyBodyGyroMag-std()" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-meanFreq()-X" "fBodyGyro-meanFreq()-Y" "fBodyGyro-meanFreq()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tGravityAccMag-mean()" "tGravityAccMag-std()"
"116" 20 "SITTING" -0.713562987283582 -0.708765336149254 -0.711696871791045 -0.706141584249254 -0.680496589089552 -0.689426214641791 -0.519318225463636 -0.526868458075758 -0.564080299916667 -0.687249290126866 -0.669756898289552 -0.680239014925373 -0.679566736761194 -0.652497589588235 -0.622618823823529 -0.565558453845455 -0.576514516654545 -0.570830587121212 -0.627597383252941 -0.581269557654412 -0.622881299686364 -0.587914502528823 -0.594081518877941 -0.655190748595455 -0.539758588072059 -0.510172495640299 -0.641913715621212 -0.540966386848529 -0.551527692142647 -0.629684175424242 -0.644728862385294 -0.642330621722059 -0.634034010079412 -0.641075663220588 -0.605547943241176 -0.606108555708823 -0.570700108493939 -0.588803686730303 -0.600803932354545 -0.660165718874242 -0.662275181 -0.527978171489552 -0.51587810638209 -0.463401871179104 -0.676680729469697 -0.686249103075758 -0.701411094242424 -0.471992507428358 -0.485842855731343 -0.484587842045821 -0.735162386641791 -0.534369505725758 -0.755725097492537 -0.534124049633333 -0.725386554374627 -0.735937550567164 -0.734659161970149 -0.503115091673134 -0.508427935401493 -0.503613318395522 -0.730370230925373 -0.726895648631343 -0.724328742758209 -0.515959948585075 -0.498038858552239 -0.538811388722727 -0.713010761249254 -0.524685208046515 -0.72613720798209 -0.532676190910455 -0.657850502283333 -0.685154753383333 -0.662729355484848 -0.467662355014925 -0.476902773522388 -0.462762495620895 -0.764842348865672 -0.54236933965303
"117" 20 "STANDING" -0.539603940330263 -0.540397079822857 -0.517817539634211 -0.534644974565921 -0.553399017245714 -0.541431835978947 -0.685225912557143 -0.664370554184211 -0.681323166867105 -0.554789694857895 -0.56909700362 -0.550993919382895 -0.552542706476316 -0.567038923318841 -0.566756686904 -0.671358387814286 -0.666818915844737 -0.663100654289474 -0.589357165169333 -0.620851167062319 -0.653693558247887 -0.602428705998667 -0.615600738064 -0.652546236773636 -0.645824996296 -0.647915023773913 -0.615908260246479 -0.619870657573768 -0.611304039365333 -0.654362322005195 -0.56725968948 -0.575949323808696 -0.564463219068 -0.564808272373333 -0.603598335671015 -0.582501235712133 -0.656233399114286 -0.64785306971039 -0.653889962724416 -0.612120829215584 -0.620175878488312 -0.653869947065333 -0.650116649344 -0.706082890304348 -0.582614405212676 -0.556557620131948 -0.577988739872727 -0.680336755193421 -0.687526920374737 -0.685453354765857 -0.52974116043421 -0.676262945728571 -0.503569570471429 -0.660010691743421 -0.584622995105714 -0.559257602006579 -0.558009949551447 -0.712712691971053 -0.705277166710526 -0.703447318008571 -0.540703644877143 -0.520168394536842 -0.533089374632842 -0.653654440460526 -0.657290113407895 -0.669425176885714 -0.545733034281579 -0.678315452947368 -0.538186319757143 -0.6598371982 -0.624739945033803 -0.572084439987013 -0.585023789636364 -0.707534760668421 -0.700270379498684 -0.708073782674571 -0.514590857315789 -0.674264230539474
"118" 20 "WALKING" -0.141017901692453 -0.140092938249057 -0.0820422444396226 -0.127187142358491 -0.135167345164151 -0.118463536905769 -0.0111394097341176 -0.0405827516666667 -0.0547876116960784 -0.125955321632692 -0.136111406301923 -0.159519891788462 -0.132085038378846 -0.124167291951923 -0.127043174315385 -0.0535916158639216 -0.0485371167784314 -0.0512956094392157 -0.0743358772557692 -0.0770546858269231 -0.0808630254921569 -0.0689584239696154 -0.0589311044634615 -0.0738597025769231 -0.0747173838215686 -0.0878802361229412 -0.0682594397634615 -0.0705990282711538 -0.0176185516156863 -0.0799648706192308 -0.136550453426923 -0.121486443126923 -0.0777794401615385 -0.104271305331923 -0.107393053321154 -0.0777400017653846 -0.0622228306552941 -0.0374132083333333 -0.104688813039216 -0.0863432210634615 -0.117221702421154 -0.0700949019960784 -0.0944732996117647 -0.106095068668627 -0.0660162129807692 -0.0570406457995385 -0.0688831366134615 -0.0309981885 -0.0606768417647059 -0.024732866954902 -0.148496002417308 -0.0952520831039216 -0.152363666334615 -0.0411784631568627 -0.0579202644538461 -0.148168157634615 -0.136696343298077 -0.0368156939862745 -0.0712479005686275 -0.0537609550019608 -0.14212614925 -0.141928241643077 -0.146349473096154 -0.0478057031666667 -0.0358684695403922 -0.0625108885843137 -0.111041988786792 -0.00507436368470588 -0.147755048692308 -0.0291726560588235 -0.103269454761538 -0.0526500021591538 -0.0613581648076923 -0.0591805574411765 -0.0853595843529412 -0.0676298052137255 -0.108580309075 -0.0390567220254902
"119" 20 "WALKING_DOWNSTAIRS" -0.0342882375511111 -0.0568309327904762 -0.0963318861708333 -0.105443885844444 -0.121903920421429 -0.098963966834898 -0.0435566987523809 -0.0266390556041667 -0.0622479825666667 -0.101786878786957 -0.0928534654418605 -0.0429990078067347 -0.0436356764019565 -0.0279098239413953 -0.0629793827169184 -0.0534701277238095 -0.0172981600041667 -0.023178041244 -0.105555199604348 -0.104672973839535 -0.00603847026190476 -0.131123503612245 -0.171068936891304 0.01000323571875 -0.166710758440426 -0.150442067727273 -0.0121318060809524 -0.151085035962791 -0.135532232446 0.0268234595733333 -0.0915458497826087 -0.132983139204651 -0.132739023461224 -0.125777837804348 -0.127131848232558 -0.138699558802041 -0.00179066916190476 0.0310071638541667 0.0285547839377778 -0.0527873554791667 -0.0103118203866667 -0.116906572658 -0.130886634323913 -0.153951344790698 -0.0110837731007143 -0.00393534079791667 -0.072573707112 -0.152247392857143 -0.126840583632609 -0.137113911734884 -0.0582293826444444 -0.0771432379930233 -0.047534994247619 -0.10705764055102 -0.0526016100952381 0.0161527028958333 0.0536298635311111 -0.143614562367347 -0.153723944369565 -0.080480528457907 0.0498472077738095 0.0340533407916667 -0.0224974183111111 -0.0816766105714286 -0.106881982413043 -0.116304850725581 -0.0457017456875 -0.0428966662608696 -0.0274997997619048 -0.0538910966204082 0.0724698574447619 0.0151704053541667 -0.0313023236888889 -0.12310808355102 -0.17093061026087 -0.173111475511628 -0.0814747409895833 -0.125746290386957
"120" 20 "WALKING_UPSTAIRS" -0.175595127223333 -0.157277281004444 -0.183009356477083 -0.15585537184902 -0.139438953222222 -0.13885361048125 -0.268133645875 -0.28027771434 -0.244312281226415 -0.14465076837451 -0.143877536148148 -0.164529802958333 -0.191743547364706 -0.180433354277778 -0.156778266139583 -0.234350891210714 -0.240703358676 -0.229306392901887 -0.186729888 -0.172617669296296 -0.233065790156364 -0.198390600754167 -0.17494715045098 -0.255795624295918 -0.231428775235294 -0.229190056096296 -0.257859971909091 -0.186029777018519 -0.1987066367425 -0.268256554538462 -0.141626002309804 -0.125103771585185 -0.113010930670833 -0.152624367880392 -0.145102791683333 -0.1519241514375 -0.234624534147679 -0.256785254679592 -0.235712416265385 -0.280252266614286 -0.251090200959942 -0.23508275410625 -0.249351968692308 -0.233478102283455 -0.234857196134545 -0.201688638502041 -0.208928025634615 -0.188215297906122 -0.211670532811538 -0.205598349418182 -0.139328577607843 -0.286508786490909 -0.136290108164815 -0.292762071669388 -0.191183688574545 -0.191313990123469 -0.206542712890385 -0.215696327755102 -0.188649577555769 -0.225209124890909 -0.205338756727273 -0.1522093803875 -0.12010312245098 -0.266457504306122 -0.2534097095 -0.263507776277091 -0.1588920487 -0.27816963725 -0.158955438946296 -0.294600424653061 -0.267198028250909 -0.242682485259184 -0.244008971338654 -0.237759099569388 -0.219146917819231 -0.185341676401818 -0.106504505666667 -0.283630711225
"121" 21 "LAYING" -0.574553454588298 -0.56985701617033 -0.548692347931818 -0.568551997920213 -0.56730241858022 -0.578151536443182 -0.628164255801429 -0.642810126103409 -0.64272624395117 -0.583926453058511 -0.594442161197802 -0.588036858476136 -0.578223358970213 -0.59733198302967 -0.589557496890909 -0.628496065253846 -0.651708356818182 -0.645674090908511 -0.594008809218085 -0.5905625712 -0.648583186410989 -0.591609539996591 -0.582102547691489 -0.668440802561477 -0.590621601431064 -0.61438443551422 -0.636268890248352 -0.590507024926374 -0.584484515125 -0.648238201592553 -0.594124676206383 -0.603261696389011 -0.608047371157727 -0.587585927408298 -0.59997795246989 -0.599120353401136 -0.658987464265934 -0.674041241740227 -0.66227538943617 -0.670040534488636 -0.657928538463158 -0.578233745992069 -0.574889953306383 -0.597113365603297 -0.617875535990217 -0.610208757991011 -0.623512337305263 -0.613170077372727 -0.608722647330851 -0.627452089916923 -0.584074084765957 -0.63721401363956 -0.604077247967033 -0.665067129805682 -0.622191848983696 -0.625478422305618 -0.617453150145263 -0.6434456884875 -0.62169761593617 -0.63486162209011 -0.59536069398913 -0.613609008793258 -0.600097760905263 -0.663655082522727 -0.649636577175532 -0.65353374190989 -0.570120937161364 -0.634967732103191 -0.563914876116483 -0.630444042619318 -0.628604195326087 -0.63374163433191 -0.637835519936842 -0.612508091113636 -0.594263923944787 -0.610442905067033 -0.591611255329546 -0.645370208871277
"122" 21 "SITTING" -0.657255220410976 -0.649683420581477 -0.655456154097727 -0.65454630397439 -0.633604050182955 -0.64527298075 -0.571252512465909 -0.564342900143182 -0.545603232297561 -0.629525397243902 -0.621430014540909 -0.630672739022727 -0.634056719365854 -0.623905164011364 -0.629869741121591 -0.545429196209091 -0.555728507804545 -0.551352096914863 -0.616473267036145 -0.633430522316854 -0.577334150184091 -0.622915305686517 -0.616815305486747 -0.571460544838636 -0.590199942388675 -0.579321908303371 -0.589561348056818 -0.59997732464382 -0.599240156430337 -0.582892348998781 -0.625224040451219 -0.629601622301124 -0.627254436038202 -0.636400940650602 -0.608429344401124 -0.62311087841573 -0.559787204500841 -0.559137133975 -0.565402159619512 -0.5823855911625 -0.586801339035802 -0.579832598688764 -0.582726417671951 -0.5646732349 -0.604770478805747 -0.596590718478161 -0.614740045283951 -0.563460384329545 -0.546777061634146 -0.544833998238636 -0.676516574578537 -0.586997303748864 -0.655327142089545 -0.595143454714773 -0.637543598871591 -0.625130545721591 -0.645923196443902 -0.5473287532375 -0.558087387228049 -0.564230259943182 -0.6426172246375 -0.642447195227273 -0.656109640815732 -0.5699687153375 -0.585258413635366 -0.598371292936432 -0.655497079501136 -0.577628359486463 -0.671480016602273 -0.581832521388636 -0.598658576485057 -0.595091146436782 -0.595556918934197 -0.574902461005682 -0.535093864410976 -0.562013819147727 -0.673830221868182 -0.585742711192683
"123" 21 "STANDING" -0.581500538698901 -0.554643257427273 -0.544515471214615 -0.572373337203297 -0.565227996715114 -0.573828663927473 -0.682521144921348 -0.694434480026087 -0.690081336597826 -0.581114886391209 -0.564552590443182 -0.582599563421978 -0.593261450304396 -0.569245081973864 -0.584707805140769 -0.662950155725899 -0.652373982076087 -0.663670910113043 -0.594005839776667 -0.603012451172414 -0.619068396323596 -0.606862165815556 -0.6178657066 -0.604703295980435 -0.652578638862637 -0.653920744254545 -0.585556003239326 -0.656371271918391 -0.646919445383517 -0.607462851056522 -0.589572365924396 -0.582144244124138 -0.578595734332222 -0.581788563962222 -0.572912106931034 -0.591023752987778 -0.663711967253933 -0.660751600601087 -0.65732850041413 -0.605029731895652 -0.63533617498913 -0.656069057296703 -0.681046441252747 -0.689321556853409 -0.587793135466292 -0.58803327268587 -0.598509365861957 -0.679221828956044 -0.685528674091209 -0.683423998878409 -0.568195843274945 -0.683212834147727 -0.538889305965909 -0.66262446717044 -0.566404025022727 -0.567028782505494 -0.571263905025275 -0.670131291394505 -0.676185282437363 -0.656160367284091 -0.567667094829545 -0.577309919049451 -0.585913717273626 -0.669652719267033 -0.667697601023077 -0.649511160167045 -0.567566450492418 -0.678037589208791 -0.551474061404545 -0.679968974153846 -0.592908198395506 -0.594001297015217 -0.591255669524783 -0.700291994658242 -0.702544708950549 -0.692585246972727 -0.544905218912791 -0.679907582582418
"124" 21 "WALKING" -0.190876555923077 -0.216556498283636 -0.217425990830769 -0.202006376696154 -0.197602354564909 -0.190741601011538 -0.152188286841818 -0.1583897529 -0.159954356157692 -0.191971023092308 -0.206784521063509 -0.200309444128846 -0.214601452346154 -0.248230869875455 -0.201750371301923 -0.149295371258182 -0.155881655330769 -0.184195653776923 -0.198613325423077 -0.209438903381818 -0.188712447064815 -0.253039517176471 -0.242868207496078 -0.171547837541176 -0.240779358384314 -0.241762384864685 -0.15153110752037 -0.241797666837222 -0.25986602054902 -0.16859929145098 -0.181528241844231 -0.201967746450909 -0.188770114559615 -0.185856609811538 -0.212969123365455 -0.199102051096154 -0.187688239872727 -0.132583821960784 -0.139238156962745 -0.152609210288235 -0.153622201576471 -0.243608136440385 -0.239136821211538 -0.222981420365636 -0.209807938188889 -0.204791742180392 -0.203175764370588 -0.226625008140385 -0.265106723044231 -0.242726201654545 -0.212201925686154 -0.191136997783636 -0.218480320230909 -0.203154509138462 -0.214858533555556 -0.181068143098039 -0.195602990823529 -0.162632953673077 -0.193831830046154 -0.202525348058182 -0.237580956951852 -0.212268830470588 -0.212948743784314 -0.232605165017308 -0.198379432596154 -0.212535608326545 -0.17758255835 -0.171175770884615 -0.205203884398182 -0.170448285269231 -0.181956028975926 -0.192371020294118 -0.174185884313726 -0.246927918907692 -0.237027154578846 -0.207552160489091 -0.200813977783846 -0.180730174605769
"125" 21 "WALKING_DOWNSTAIRS" -0.186743275114286 -0.2106748726 -0.1698013341875 -0.155955591166667 -0.158029653195556 -0.118679525625625 -0.204307832908889 -0.212914776729167 -0.211667419211905 -0.125198931357143 -0.0965539516782609 -0.0863353572653061 -0.13307976217907 -0.152717263841304 -0.138165424434694 -0.217762944491111 -0.186282653693878 -0.18450238127907 -0.0672469625628571 -0.132533381222222 -0.125872393955319 -0.0940443260204082 -0.10716973025814 -0.127762700386 -0.159352739495349 -0.182875652221739 -0.122210245045652 -0.150555030671739 -0.116927954728776 -0.10521535927907 -0.0789332238837209 -0.0908685202608696 -0.0960586940530612 -0.08325544415 -0.0557400405355556 -0.0433998206875 -0.171952350958696 -0.1250322609462 -0.0737588865186364 -0.0946035785244898 -0.0995034176837209 -0.162240760461224 -0.162650139783721 -0.129799285376087 -0.128412711086957 -0.103521681277551 -0.13227382114186 -0.147081090440816 -0.116378906395349 -0.115154408369565 -0.108218013616667 -0.1807344652 -0.170067629677778 -0.138425730839583 -0.146520695913043 -0.152145364820833 -0.14569667017381 -0.12783318488 -0.11965815277619 -0.119371345811111 -0.112156340066667 -0.1205285497875 -0.118018505833333 -0.12097636298125 -0.144239400888095 -0.10886688582 -0.173290018083333 -0.199028331459524 -0.12034861684 -0.185051208541667 -0.124335541080435 -0.0843477406142857 -0.0944316558651163 -0.116359702467347 -0.125952689045581 -0.138789616021739 -0.152603990520833 -0.15151972382381
"126" 21 "WALKING_UPSTAIRS" -0.311173601646154 -0.255868627745652 -0.22976413143913 -0.263232486115385 -0.214432245610652 -0.185857749743478 -0.2214405645 -0.22633396223913 -0.250468961730769 -0.226991635373077 -0.196208713935556 -0.205937347644444 -0.260245520470588 -0.246982733777778 -0.312226701666667 -0.263507460284783 -0.272246691288889 -0.298573618980392 -0.263446965957692 -0.259136780652174 -0.271795997537778 -0.246987347326087 -0.272665439673077 -0.315243145653333 -0.229576137137255 -0.222260190966667 -0.30113808245 -0.260939158978261 -0.25373620156 -0.327415380269231 -0.327225544627451 -0.285589009866667 -0.2721018002 -0.294418718867308 -0.312392088867391 -0.272348897630435 -0.2952335648 -0.321635261466667 -0.328349686613725 -0.300752531434783 -0.291769260769231 -0.232259449466667 -0.233891187884314 -0.213239982777778 -0.236892228411556 -0.279545726431111 -0.279762418566667 -0.296289771044444 -0.303236425156863 -0.286508404824444 -0.316238821152115 -0.28320625793913 -0.350918304528261 -0.294012955697826 -0.2757814284 -0.304947376747826 -0.325133285265385 -0.237877089913043 -0.285575762465385 -0.345995429891304 -0.29941642975 -0.258591547913043 -0.284809224205769 -0.293720308671739 -0.283209505576923 -0.324389657271739 -0.32301958075 -0.206674788471154 -0.324798712858696 -0.216437041456522 -0.27049942776087 -0.250551094036957 -0.240112148076923 -0.239292499321111 -0.232635415390196 -0.254116442 -0.313816322165217 -0.287137850851923
"127" 22 "LAYING" -0.500212379226234 -0.509426965455405 -0.506637243712676 -0.46941740687013 -0.498123585505405 -0.481274968494366 -0.764789970375 -0.751615606623188 -0.746428093409211 -0.482452482348701 -0.459247290384247 -0.46958895231 -0.449667222590789 -0.436423217417808 -0.441035236465217 -0.761945676712329 -0.770153302894286 -0.750562617486842 -0.434078507642667 -0.4610807396125 -0.768592425418919 -0.481440635449275 -0.457622367682667 -0.745477232 -0.529005229152933 -0.541980889768056 -0.743472430702703 -0.503760529530556 -0.536677251794203 -0.72229344825974 -0.436292760072 -0.4361391266 -0.427726589816667 -0.410221847822667 -0.436518474078889 -0.43042177093913 -0.779715387257534 -0.782143596242857 -0.777467244408039 -0.722707037971831 -0.69622446622987 -0.592506007975362 -0.5725054911584 -0.571707937629167 -0.675154107432432 -0.657585861422535 -0.656164490805195 -0.573862924502899 -0.577988342366667 -0.615574809811111 -0.535479401090909 -0.734989600208333 -0.572273781133784 -0.715467996637681 -0.638225101337838 -0.637095025422535 -0.602670375051948 -0.618976393782609 -0.647045679108 -0.657729773347222 -0.57382435987027 -0.579411143177465 -0.585781940662338 -0.659497922594203 -0.638360958666667 -0.698011684513889 -0.518080267157746 -0.689988474133333 -0.546767844262162 -0.741738668014493 -0.699585784631622 -0.696551125492958 -0.644059822155844 -0.567377169486956 -0.584075012333333 -0.592355193072222 -0.533353203933803 -0.719087157573333
"128" 22 "SITTING" -0.609587961366667 -0.658935813142857 -0.653416338298413 -0.699472554416667 -0.728386703219048 -0.676599501031746 -0.512570711527692 -0.486709031015385 -0.47499556182 -0.70622785686 -0.73369113352381 -0.709155533039682 -0.755209887938833 -0.776049075698413 -0.755326538126984 -0.458390008307813 -0.4648186047125 -0.424232014321311 -0.772996336229508 -0.778775627015625 -0.44163296812381 -0.784627490984375 -0.782033222967213 -0.423716792063492 -0.747498834246774 -0.736106785292308 -0.44666808061746 -0.787270065328125 -0.754614236390625 -0.431342669781667 -0.777441183398333 -0.776251001714286 -0.786470844047619 -0.802267880895 -0.78280983025 -0.807948433984375 -0.449204609040625 -0.474798545681094 -0.424638143783333 -0.452220021048698 -0.424703893491667 -0.712339171456923 -0.720992625193548 -0.701037619732308 -0.529018657385714 -0.516795305825397 -0.521462385501667 -0.670076074353846 -0.599378671533871 -0.599085715175385 -0.622401389583333 -0.513690842035385 -0.573842567749206 -0.522959691829231 -0.522645421161905 -0.546604362357143 -0.528879774618333 -0.611681508676923 -0.579364703096774 -0.576445444138462 -0.583824006301587 -0.582418276283968 -0.570548634971 -0.571026611769231 -0.533418160146774 -0.532131063307692 -0.607326082465079 -0.519191340279032 -0.629214987777778 -0.496198970949231 -0.43688254226 -0.462588979644444 -0.485081682583333 -0.678427415492308 -0.671422980133871 -0.666668606661538 -0.595511079334921 -0.502637658970968
"129" 22 "STANDING" -0.637806556061538 -0.634310187 -0.618902816618462 -0.601003488353846 -0.598360716764615 -0.611926587564615 -0.622864234533333 -0.655345946793651 -0.647268971539683 -0.577392299501538 -0.571907138876923 -0.557682783552308 -0.518378928138462 -0.551280902830769 -0.548621043033846 -0.680201702473016 -0.709691138428571 -0.738658149947619 -0.490433639865625 -0.498974232528125 -0.776458937142857 -0.524184979993906 -0.49051010691875 -0.779856953269841 -0.436443054057143 -0.49338195658254 -0.771600424825397 -0.4787140375575 -0.480574775229688 -0.773004699269841 -0.529515605235385 -0.515863076005077 -0.523022492867692 -0.530145161946154 -0.512816969640625 -0.522944567195781 -0.710547971898413 -0.728024502936508 -0.757968070444444 -0.799181812396825 -0.780699150603175 -0.473597154319048 -0.46976750628254 -0.47119120044127 -0.783866335078125 -0.818419850151562 -0.812700956390625 -0.503680372125397 -0.54141452341746 -0.544792692655397 -0.716108325758 -0.631463641793651 -0.739256991366154 -0.612799015730159 -0.790325326717187 -0.7914785056875 -0.778524582703077 -0.5538810854 -0.549004186088889 -0.557705924240159 -0.774085319215385 -0.792190356483077 -0.768318863787692 -0.562794461325397 -0.57812793977619 -0.599013741228571 -0.70433780406 -0.609398502015873 -0.697868275030769 -0.63319658231746 -0.788186728349206 -0.810023265211111 -0.806049849063492 -0.480046499466667 -0.46159841328254 -0.486144217271429 -0.732828438530769 -0.603488047312698
